bytes,catalog_path,catalog_source,filename,folder,folder_title,mtime,relative_path,sha256,suffix
672141,photos/scanned/sculpture_09_torch_4_shed/20260708_144733_flatbed_001.jpg,filesystem,20260708_144733_flatbed_001.jpg,sculpture_09_torch_4_shed,Sculpture 09 Torch 4 Shed,2026-07-08T14:57:42,sculpture_09_torch_4_shed/20260708_144733_flatbed_001.jpg,0db5077452fba172b275ee20133547d0a973566d97daed025a9a5e813dc6f16c,.jpg
384629,photos/scanned/sculpture_09_torch_4_shed/20260708_145345_flatbed_002.jpg,filesystem,20260708_145345_flatbed_002.jpg,sculpture_09_torch_4_shed,Sculpture 09 Torch 4 Shed,2026-07-08T14:57:43,sculpture_09_torch_4_shed/20260708_145345_flatbed_002.jpg,57434dde42673e805917d7b2886d2e7dea46cea911f408be64f986c21bb804c1,.jpg
923477,photos/scanned/sculpture_09_torch_4_shed/20260708_150943_flatbed_002.jpg,filesystem,20260708_150943_flatbed_002.jpg,sculpture_09_torch_4_shed,Sculpture 09 Torch 4 Shed,2026-07-08T15:13:19,sculpture_09_torch_4_shed/20260708_150943_flatbed_002.jpg,3eb91e470576c5e8c03b1dd758b6ec4d926225dd3f1f49ec8e340bcd9a3cfb4d,.jpg
748281,photos/scanned/sculpture_09_torch_4_shed/20260708_151417_flatbed_001.jpg,filesystem,20260708_151417_flatbed_001.jpg,sculpture_09_torch_4_shed,Sculpture 09 Torch 4 Shed,2026-07-08T15:17:49,sculpture_09_torch_4_shed/20260708_151417_flatbed_001.jpg,d173ca4a1d471c2f074058a48f706d529285a8b0cd5098a27d33fc48548f65ab,.jpg
2043768,photos/scanned/sculpture_09_torch_4_shed/20260708_151417_flatbed_002.jpg,filesystem,20260708_151417_flatbed_002.jpg,sculpture_09_torch_4_shed,Sculpture 09 Torch 4 Shed,2026-07-08T15:17:49,sculpture_09_torch_4_shed/20260708_151417_flatbed_002.jpg,d278dd61c6b80875f96425550efdd813c4dbae64e13e3a02cce7f7e1902ebe15,.jpg
1599252,photos/scanned/sculpture_09_torch_4_shed/20260708_152508_flatbed_002.jpg,filesystem,20260708_152508_flatbed_002.jpg,sculpture_09_torch_4_shed,Sculpture 09 Torch 4 Shed,2026-07-08T15:28:05,sculpture_09_torch_4_shed/20260708_152508_flatbed_002.jpg,7baba54da985ce73c94db406b184239d66a99c18fd5fa9b470d247538c1edf32,.jpg
1016096,photos/scanned/sculpture_09_torch_4_shed/20260708_153249_flatbed_001.jpg,filesystem,20260708_153249_flatbed_001.jpg,sculpture_09_torch_4_shed,Sculpture 09 Torch 4 Shed,2026-07-08T15:36:36,sculpture_09_torch_4_shed/20260708_153249_flatbed_001.jpg,897db750696ecee89b71bb00b1c549622a2ed98ce1e5a26c1a9fc05542c21eb8,.jpg
1565088,photos/scanned/sculpture_09_torch_4_shed/20260708_153249_flatbed_002.jpg,filesystem,20260708_153249_flatbed_002.jpg,sculpture_09_torch_4_shed,Sculpture 09 Torch 4 Shed,2026-07-08T15:36:36,sculpture_09_torch_4_shed/20260708_153249_flatbed_002.jpg,a5c57efe1db2c2271f7012c47c6c6a66148e48e0ad35053492eb8f7731fbe725,.jpg
279907,photos/scanned/sculpture_09_torch_4_shed/20260708_155250_epson2_calibrated_001.jpg,filesystem,20260708_155250_epson2_calibrated_001.jpg,sculpture_09_torch_4_shed,Sculpture 09 Torch 4 Shed,2026-07-08T15:55:59,sculpture_09_torch_4_shed/20260708_155250_epson2_calibrated_001.jpg,8c721e135adb16086db6ea4befb63a7db05e0d087edd9bafcfbc2ac300de11a4,.jpg
343896,photos/scanned/sculpture_09_torch_4_shed/20260708_155250_epson2_calibrated_002.jpg,filesystem,20260708_155250_epson2_calibrated_002.jpg,sculpture_09_torch_4_shed,Sculpture 09 Torch 4 Shed,2026-07-08T15:55:59,sculpture_09_torch_4_shed/20260708_155250_epson2_calibrated_002.jpg,868e3fa2294dabff17a0cb71097d9d1da2b3f7ca39492cba1147b972c03815e4,.jpg
